longitude,latitude,housing_median_age,average_rooms,average_bedrooms,population,households,median_income,median_house_value,ocean_proximity,ocean_proximity=NEAR BAY,ocean_proximity=<1H OCEAN,ocean_proximity=INLAND,ocean_proximity=NEAR OCEAN,ocean_proximity=ISLAND
-0.9622034579815039,0.866507747318236,38.0,5.86219739292365,1.0577281191806331,1378.0,537.0,2.8788,85500.0,INLAND,0,0,1,0,0
-0.9622838761560113,0.866507747318236,15.0,4.40920716112532,0.9565217391304348,947.0,391.0,3.1094,91900.0,INLAND,0,0,1,0,0
-0.9621230398069964,0.8667461263408819,13.0,7.564102564102564,1.0897435897435896,1055.0,312.0,5.2134,97400.0,INLAND,0,0,1,0,0
-0.9621230398069964,0.866507747318236,23.0,5.4393162393162395,0.9623931623931624,1525.0,585.0,3.8108,90400.0,INLAND,0,0,1,0,0
-0.962042621632489,0.866507747318236,4.0,5.197530864197531,1.058641975308642,920.0,324.0,4.2396,90600.0,INLAND,0,0,1,0,0
-0.9619622034579816,0.866507747318236,10.0,5.116991643454039,1.0222841225626742,1864.0,718.0,2.6145,80300.0,INLAND,0,0,1,0,0
-0.9621230398069964,0.866507747318236,30.0,5.922818791946309,1.0402684563758389,746.0,298.0,2.8125,70200.0,INLAND,0,0,1,0,0
-0.962042621632489,0.86626936829559,26.0,6.680365296803653,1.1917808219178083,699.0,219.0,3.5536,71400.0,INLAND,0,0,1,0,0
-0.962042621632489,0.8660309892729439,14.0,5.237924865831842,1.073345259391771,1633.0,559.0,1.8385,67500.0,INLAND,0,0,1,0,0
-0.9618817852834741,0.8660309892729439,32.0,5.651515151515151,1.0757575757575757,926.0,264.0,3.0139,61500.0,INLAND,0,0,1,0,0
-0.962042621632489,0.865792610250298,36.0,5.952941176470588,1.1254901960784314,749.0,255.0,2.2333,61000.0,INLAND,0,0,1,0,0
-0.9622838761560113,0.86626936829559,32.0,4.678321678321678,0.965034965034965,859.0,286.0,2.6397,59700.0,INLAND,0,0,1,0,0
-0.9622034579815039,0.86626936829559,46.0,5.356037151702786,1.043343653250774,752.0,323.0,1.8529,67200.0,INLAND,0,0,1,0,0
-0.9622034579815039,0.86626936829559,47.0,5.933333333333334,1.1333333333333333,832.0,315.0,3.0846,76100.0,INLAND,0,0,1,0,0
-0.9621230398069964,0.86626936829559,32.0,4.717703349282297,1.0685805422647527,1504.0,627.0,1.8606,56700.0,INLAND,0,0,1,0,0
-0.9621230398069964,0.8660309892729439,41.0,4.2926490984743415,1.0624133148404993,1852.0,721.0,1.4524,51700.0,INLAND,0,0,1,0,0
-0.9622034579815039,0.8660309892729439,52.0,5.172839506172839,1.0576131687242798,624.0,243.0,2.3523,59100.0,INLAND,0,0,1,0,0
-0.9622034579815039,0.8660309892729439,47.0,4.394190871369295,1.112033195020747,693.0,241.0,1.3882,53800.0,INLAND,0,0,1,0,0
-0.9624447125050263,0.865792610250298,26.0,5.103448275862069,1.043103448275862,268.0,116.0,1.7596,120800.0,INLAND,0,0,1,0,0
-0.9623642943305187,0.8660309892729439,19.0,5.236286919831223,1.029535864978903,850.0,237.0,2.9375,81700.0,INLAND,0,0,1,0,0
-0.9622838761560113,0.8660309892729439,16.0,5.278350515463917,0.961340206185567,1052.0,388.0,4.0909,92800.0,INLAND,0,0,1,0,0
-0.9622838761560113,0.8660309892729439,10.0,4.108860759493671,1.0354430379746835,988.0,395.0,1.4194,58100.0,INLAND,0,0,1,0,0
-0.9622838761560113,0.865792610250298,24.0,5.959550561797752,1.2764044943820225,1532.0,445.0,2.3256,56800.0,INLAND,0,0,1,0,0
-0.9624447125050263,0.865792610250298,28.0,5.520833333333333,1.15,873.0,240.0,2.5833,54400.0,INLAND,0,0,1,0,0
-0.9624447125050263,0.865554231227652,12.0,5.5,1.0742971887550201,1859.0,498.0,2.9936,60600.0,INLAND,0,0,1,0,0
-0.9622838761560113,0.8653158522050058,18.0,5.410377358490566,0.9528301886792453,717.0,212.0,3.3681,70500.0,INLAND,0,0,1,0,0
-0.9622034579815039,0.865792610250298,11.0,4.462068965517242,1.0827586206896551,713.0,290.0,1.5433,50400.0,INLAND,0,0,1,0,0
-0.9621230398069964,0.865792610250298,32.0,4.603340292275574,1.091858037578288,1772.0,479.0,1.3569,43100.0,INLAND,0,0,1,0,0
-0.9622034579815039,0.8653158522050058,28.0,5.227777777777778,0.9722222222222222,588.0,180.0,2.3466,53400.0,INLAND,0,0,1,0,0
-0.9621230398069964,0.865554231227652,27.0,5.327464788732394,1.1056338028169015,1071.0,284.0,1.5909,50100.0,INLAND,0,0,1,0,0
-0.9618817852834741,0.865554231227652,25.0,5.232294617563739,1.0509915014164306,1460.0,353.0,1.8839,46300.0,INLAND,0,0,1,0,0
-0.9615601125854443,0.8646007151370679,20.0,5.953229398663697,1.0066815144766148,1394.0,449.0,2.625,97400.0,INLAND,0,0,1,0,0
-0.9625251306795336,0.8641239570917759,35.0,6.703333333333333,1.1633333333333333,970.0,300.0,2.395,94100.0,INLAND,0,0,1,0,0
-0.962042621632489,0.8624553039332538,23.0,4.14,0.9,171.0,50.0,2.4286,100000.0,INLAND,0,0,1,0,0
-0.9617209489344593,0.8607866507747317,32.0,4.851612903225806,1.0258064516129033,524.0,155.0,2.25,50000.0,INLAND,0,0,1,0,0
-0.9615601125854443,0.8603098927294398,6.0,6.316614420062696,1.2946708463949843,992.0,319.0,2.3889,53200.0,INLAND,0,0,1,0,0
-0.9616405307599518,0.8605482717520858,21.0,3.8929577464788734,0.9211267605633803,1469.0,355.0,1.3967,46500.0,INLAND,0,0,1,0,0
-0.961479694410937,0.8605482717520858,29.0,5.808219178082192,1.0684931506849316,284.0,73.0,1.5313,43800.0,INLAND,0,0,1,0,0
-0.961479694410937,0.8605482717520858,25.0,4.337301587301587,1.0396825396825398,893.0,252.0,2.13,50800.0,INLAND,0,0,1,0,0
-0.961479694410937,0.8603098927294398,35.0,6.218867924528302,1.0754716981132075,792.0,265.0,3.2847,64700.0,INLAND,0,0,1,0,0
-0.961479694410937,0.8603098927294398,14.0,4.541218637992832,1.039426523297491,1077.0,279.0,1.85,52300.0,INLAND,0,0,1,0,0
-0.961479694410937,0.8600715137067937,37.0,4.031578947368421,0.9947368421052631,639.0,190.0,1.6607,42100.0,INLAND,0,0,1,0,0
-0.9616405307599518,0.8607866507747317,21.0,5.035175879396985,0.9673366834170855,1397.0,398.0,2.2169,61600.0,INLAND,0,0,1,0,0
-0.9615601125854443,0.8605482717520858,16.0,3.8046875,1.0416666666666667,1201.0,384.0,1.5727,54800.0,INLAND,0,0,1,0,0
-0.9615601125854443,0.8605482717520858,36.0,6.219424460431655,1.1402877697841727,737.0,278.0,3.5313,68800.0,INLAND,0,0,1,0,0
-0.9615601125854443,0.8605482717520858,37.0,6.116788321167883,1.1532846715328466,707.0,274.0,2.0595,60700.0,INLAND,0,0,1,0,0
-0.9629272215520708,0.8617401668653157,21.0,5.0588235294117645,1.0065359477124183,1137.0,306.0,2.4688,61300.0,INLAND,0,0,1,0,0
-0.9642139123441898,0.8629320619785459,43.0,4.675,0.95,106.0,40.0,1.875,137500.0,INLAND,0,0,1,0,0
-0.9635705669481303,0.8626936829558998,33.0,5.646288209606987,1.1877729257641922,694.0,229.0,2.0221,52200.0,INLAND,0,0,1,0,0
-0.9649376759147568,0.8603098927294398,23.0,6.054545454545455,1.6727272727272726,198.0,55.0,0.4999,100000.0,INLAND,0,0,1,0,0
-0.9646964213912345,0.8579261025029797,25.0,3.660839160839161,0.9440559440559441,1505.0,286.0,2.0976,47700.0,INLAND,0,0,1,0,0
-0.9634097305991154,0.8586412395709178,20.0,4.216216216216216,1.054054054054054,171.0,37.0,3.05,225000.0,INLAND,0,0,1,0,0
-0.9661439485323684,0.8591179976162097,27.0,5.494577006507592,1.123644251626898,1371.0,461.0,2.9708,60900.0,INLAND,0,0,1,0,0
-0.9659831121833535,0.8584028605482716,18.0,3.7824675324675323,1.0844155844155845,1119.0,308.0,2.2167,48500.0,INLAND,0,0,1,0,0
-0.9661439485323684,0.8581644815256256,33.0,4.448453608247423,1.0824742268041236,1371.0,388.0,2.0335,43900.0,INLAND,0,0,1,0,0
-0.9659831121833535,0.8579261025029797,7.0,4.855450236966824,1.1421800947867298,1387.0,422.0,2.25,56200.0,INLAND,0,0,1,0,0
-0.9660635303578609,0.8550655542312275,26.0,6.0,1.0,13.0,8.0,2.375,71300.0,INLAND,0,0,1,0,0
-0.9650180940892642,0.8560190703218116,16.0,6.815789473684211,1.394736842105263,131.0,38.0,3.125,62500.0,INLAND,0,0,1,0,0
-0.988258946521914,0.9396901072705601,16.0,21.63157894736842,6.0,26.0,19.0,0.4999,73500.0,INLAND,0,0,1,0,0
-0.9883393646964215,0.9351609058402859,39.0,7.23463687150838,1.3407821229050279,534.0,179.0,3.9519,98900.0,INLAND,0,0,1,0,0
-0.9884197828709288,0.933969010727056,43.0,3.2962962962962963,0.6666666666666666,86.0,27.0,2.0208,72500.0,INLAND,0,0,1,0,0
-0.9884197828709288,0.93373063170441,44.0,5.17948717948718,1.0769230769230769,142.0,39.0,4.35,68300.0,INLAND,0,0,1,0,0
-0.9883393646964215,0.93373063170441,45.0,5.663793103448276,1.1939655172413792,649.0,232.0,2.575,73600.0,INLAND,0,0,1,0,0
-0.9881785283474065,0.9330154946364719,20.0,5.739795918367347,1.1785714285714286,521.0,196.0,2.2188,106300.0,INLAND,0,0,1,0,0
-0.9897064736630479,0.9325387365911798,24.0,7.572413793103448,1.3310344827586207,353.0,145.0,3.8333,92600.0,<1H OCEAN,0,1,0,0,0
-0.9887414555689586,0.932777115613826,17.0,5.277777777777778,0.9583333333333334,225.0,72.0,3.25,137500.0,INLAND,0,0,1,0,0
-0.988258946521914,0.9323003575685339,10.0,6.251968503937008,1.311023622047244,585.0,254.0,2.2551,71100.0,INLAND,0,0,1,0,0
-0.9883393646964215,0.931823599523242,15.0,6.53421052631579,1.431578947368421,835.0,380.0,1.9141,143200.0,INLAND,0,0,1,0,0
-0.9885002010454363,0.9315852205005959,24.0,5.982456140350878,1.1228070175438596,146.0,57.0,4.0,166300.0,INLAND,0,0,1,0,0
-0.9886610373944512,0.9320619785458879,18.0,6.485714285714286,1.1428571428571428,272.0,105.0,2.8906,140600.0,INLAND,0,0,1,0,0
-0.9890631282669884,0.93015494636472,14.0,5.794871794871795,1.1025641025641026,851.0,273.0,3.45,164100.0,<1H OCEAN,0,1,0,0,0
-0.9884197828709288,0.9313468414779499,21.0,5.7795275590551185,1.2703412073490814,1000.0,381.0,2.4423,102300.0,INLAND,0,0,1,0,0
-0.9884197828709288,0.9311084624553039,21.0,4.735632183908046,0.9118773946360154,601.0,261.0,1.939,100300.0,INLAND,0,0,1,0,0
-0.9885002010454363,0.9308700834326578,16.0,6.192,1.18,605.0,250.0,3.5652,119000.0,INLAND,0,0,1,0,0
-0.9884197828709288,0.9308700834326578,20.0,5.371428571428571,1.0904761904761904,621.0,210.0,3.2216,93500.0,INLAND,0,0,1,0,0
-0.9885002010454363,0.9308700834326578,38.0,5.512323943661972,1.0985915492957747,1591.0,568.0,2.5457,80700.0,INLAND,0,0,1,0,0
-0.9884197828709288,0.9308700834326578,27.0,7.305555555555555,1.9259259259259258,295.0,108.0,3.7667,95000.0,INLAND,0,0,1,0,0
-0.9884197828709288,0.9303933253873659,14.0,5.5597189695550355,1.3044496487119437,723.0,427.0,1.3532,95800.0,INLAND,0,0,1,0,0
-0.9867310012062727,0.9330154946364719,13.0,8.580645161290322,1.7903225806451613,214.0,62.0,3.3929,108300.0,INLAND,0,0,1,0,0
-0.9880981101728992,0.932777115613826,15.0,6.003115264797508,1.3302180685358256,810.0,321.0,1.6369,86500.0,INLAND,0,0,1,0,0
-0.9880176919983916,0.9315852205005959,24.0,6.979910714285714,1.5044642857142858,1015.0,448.0,2.0417,78800.0,INLAND,0,0,1,0,0
-0.9877764374748693,0.931823599523242,26.0,5.90566037735849,1.3342318059299192,679.0,371.0,1.4679,94700.0,INLAND,0,0,1,0,0
-0.9874547647768397,0.931823599523242,20.0,5.43202416918429,1.1933534743202416,685.0,331.0,1.625,66800.0,INLAND,0,0,1,0,0
-0.987535182951347,0.9315852205005959,17.0,5.497076023391813,1.3654970760233918,798.0,342.0,1.4676,65000.0,INLAND,0,0,1,0,0
-0.9874547647768397,0.9315852205005959,23.0,7.4375,1.5625,321.0,128.0,1.5208,89000.0,INLAND,0,0,1,0,0
-0.9873743466023321,0.9308700834326578,15.0,5.951672862453532,1.2007434944237918,661.0,269.0,2.6181,108900.0,INLAND,0,0,1,0,0
-0.9853638922396463,0.931823599523242,11.0,7.141242937853107,1.5310734463276836,370.0,177.0,1.3,69700.0,INLAND,0,0,1,0,0
-0.9866505830317652,0.9306317044100119,9.0,8.758620689655173,1.7241379310344827,66.0,29.0,2.7639,112500.0,INLAND,0,0,1,0,0
-0.986972255729795,0.9306317044100119,23.0,6.631147540983607,1.6188524590163935,425.0,244.0,1.9833,111500.0,INLAND,0,0,1,0,0
-0.9866505830317652,0.93015494636472,27.0,6.958860759493671,1.6677215189873418,744.0,316.0,2.1094,72400.0,INLAND,0,0,1,0,0
-0.9864093285082429,0.9303933253873659,27.0,5.670588235294118,1.2901960784313726,594.0,255.0,1.165,53300.0,INLAND,0,0,1,0,0
-0.9864093285082429,0.93015494636472,16.0,7.284313725490196,1.588235294117647,943.0,510.0,1.7446,109400.0,INLAND,0,0,1,0,0
-0.9867310012062727,0.9296781883194278,18.0,13.440677966101696,2.5084745762711864,186.0,59.0,2.3125,162500.0,INLAND,0,0,1,0,0
-0.9867310012062727,0.9294398092967818,18.0,11.209523809523809,2.1333333333333333,181.0,105.0,2.3558,134700.0,INLAND,0,0,1,0,0
-0.9863289103337355,0.9294398092967818,16.0,6.424924924924925,1.427927927927928,1596.0,666.0,1.8571,75900.0,INLAND,0,0,1,0,0
-0.9852834740651387,0.9294398092967818,16.0,6.290322580645161,1.4129032258064516,337.0,155.0,1.6607,77800.0,INLAND,0,0,1,0,0
-0.9865701648572578,0.9292014302741357,27.0,9.05511811023622,2.0,526.0,254.0,2.1838,109700.0,INLAND,0,0,1,0,0
-0.9863289103337355,0.9289630512514898,32.0,6.3561643835616435,1.6164383561643836,703.0,292.0,1.1912,60000.0,INLAND,0,0,1,0,0
-0.9861680739847205,0.9287246722288438,17.0,5.4743589743589745,1.4711538461538463,633.0,312.0,1.75,64000.0,INLAND,0,0,1,0,0
-0.9860876558102132,0.9284862932061979,19.0,6.211699164345404,1.498607242339833,832.0,359.0,1.6865,58800.0,INLAND,0,0,1,0,0
-0.9860876558102132,0.9282479141835517,14.0,6.138297872340425,1.4184397163120568,638.0,282.0,2.3179,57500.0,INLAND,0,0,1,0,0
-0.9860072376357057,0.9280095351609058,14.0,7.451612903225806,1.1612903225806452,108.0,31.0,4.3897,71300.0,INLAND,0,0,1,0,0
-0.9859268194611982,0.9280095351609058,16.0,5.504983388704319,1.2956810631229236,572.0,301.0,1.4767,62000.0,INLAND,0,0,1,0,0
-0.9860876558102132,0.9287246722288438,16.0,5.765060240963855,1.3433734939759037,828.0,332.0,2.0577,69000.0,INLAND,0,0,1,0,0
-0.9861680739847205,0.9287246722288438,20.0,5.485776805251641,1.262582056892779,1072.0,457.0,2.3083,60200.0,INLAND,0,0,1,0,0
-0.9863289103337355,0.9287246722288438,27.0,5.839237057220709,1.5803814713896458,898.0,367.0,1.6769,63200.0,INLAND,0,0,1,0,0
-0.986248492159228,0.9287246722288438,29.0,6.492647058823529,1.375,326.0,136.0,1.7273,58200.0,INLAND,0,0,1,0,0
-0.986248492159228,0.9284862932061979,28.0,5.608208955223881,1.3805970149253732,522.0,268.0,1.2029,68900.0,INLAND,0,0,1,0,0
-0.9861680739847205,0.9284862932061979,11.0,7.976744186046512,1.4767441860465116,246.0,86.0,1.7083,77300.0,INLAND,0,0,1,0,0
-0.9861680739847205,0.9282479141835517,25.0,7.10752688172043,1.5483870967741935,192.0,93.0,1.7566,49000.0,INLAND,0,0,1,0,0
-0.9861680739847205,0.9282479141835517,18.0,4.549112426035503,1.1467455621301774,1832.0,845.0,1.125,81800.0,INLAND,0,0,1,0,0
-0.9860876558102132,0.9282479141835517,13.0,5.822222222222222,1.4333333333333333,215.0,90.0,1.5455,55000.0,INLAND,0,0,1,0,0
-0.9867310012062727,0.9289630512514898,17.0,8.006269592476489,1.6927899686520376,723.0,319.0,3.2375,114200.0,INLAND,0,0,1,0,0
-0.9871330920788098,0.9299165673420738,17.0,10.053140096618357,2.3357487922705316,889.0,414.0,3.4187,200500.0,INLAND,0,0,1,0,0
-0.9874547647768397,0.93015494636472,23.0,7.642857142857143,2.4166666666666665,265.0,84.0,1.8833,96900.0,INLAND,0,0,1,0,0
-0.9873743466023321,0.9289630512514898,11.0,6.534090909090909,1.226010101010101,2144.0,792.0,3.0466,97300.0,INLAND,0,0,1,0,0
-0.9866505830317652,0.9282479141835517,9.0,6.657754010695188,1.2513368983957218,517.0,187.0,3.125,93400.0,INLAND,0,0,1,0,0
-0.9868114193807801,0.9275327771156137,20.0,4.1,1.8,94.0,10.0,1.375,55000.0,INLAND,0,0,1,0,0
-0.9880176919983916,0.9308700834326578,20.0,6.292490118577075,1.2924901185770752,647.0,253.0,2.5326,136800.0,INLAND,0,0,1,0,0
-0.9879372738238842,0.9296781883194278,20.0,6.26984126984127,1.2619047619047619,753.0,252.0,1.8704,88500.0,INLAND,0,0,1,0,0
-0.9877764374748693,0.9294398092967818,15.0,5.351851851851852,0.9074074074074074,191.0,54.0,1.6833,113900.0,INLAND,0,0,1,0,0
-0.9877764374748693,0.9292014302741357,17.0,4.672297297297297,1.1722972972972974,719.0,296.0,1.6164,77800.0,INLAND,0,0,1,0,0
-0.9878568556493769,0.9292014302741357,21.0,5.275280898876405,0.9887640449438202,556.0,178.0,1.7196,75000.0,INLAND,0,0,1,0,0
-0.9885002010454363,0.9289630512514898,20.0,6.207207207207207,1.1531531531531531,904.0,333.0,2.9934,134200.0,<1H OCEAN,0,1,0,0,0
-0.988258946521914,0.9280095351609058,20.0,5.443946188340807,1.1076233183856503,504.0,223.0,2.7188,105700.0,<1H OCEAN,0,1,0,0,0
-0.9877764374748693,0.9287246722288438,15.0,4.77536231884058,1.0724637681159421,567.0,276.0,1.8692,93800.0,INLAND,0,0,1,0,0
-0.9872939284278247,0.9277711561382598,26.0,7.12,1.4,293.0,100.0,4.0119,119400.0,INLAND,0,0,1,0,0
-0.9877764374748693,0.9270560190703218,11.0,7.111111111111111,1.488888888888889,268.0,90.0,3.4514,100000.0,<1H OCEAN,0,1,0,0,0
-0.9868918375552875,0.9268176400476758,29.0,8.970967741935484,1.187053599023266,890.0,310.0,1.9906,96600.0,INLAND,0,0,1,0,0
-0.9870526739043024,0.9256257449344457,12.0,8.551136363636363,1.7215909090909092,1554.0,528.0,3.3531,90800.0,<1H OCEAN,0,1,0,0,0
-0.9849618013671091,0.9272943980929678,10.0,4.983606557377049,1.0327868852459017,161.0,61.0,2.1964,112500.0,INLAND,0,0,1,0,0
-0.9858464012866909,0.9277711561382598,15.0,5.164835164835165,1.205128205128205,599.0,273.0,2.1953,75000.0,INLAND,0,0,1,0,0
-0.9859268194611982,0.9272943980929678,23.0,7.121951219512195,1.3658536585365855,92.0,41.0,2.9583,91700.0,INLAND,0,0,1,0,0
-0.9860876558102132,0.9277711561382598,13.0,4.770642201834862,1.055045871559633,249.0,109.0,1.8417,84700.0,INLAND,0,0,1,0,0
-0.9863289103337355,0.9277711561382598,30.0,5.384615384615385,2.923076923076923,20.0,13.0,4.125,112500.0,INLAND,0,0,1,0,0
-0.986248492159228,0.9265792610250296,16.0,5.914572864321608,1.2060301507537687,519.0,199.0,1.5739,73500.0,INLAND,0,0,1,0,0
-0.9851226377161239,0.9253873659117997,12.0,7.020527859237537,1.2991202346041055,877.0,341.0,2.5625,109200.0,INLAND,0,0,1,0,0
-0.9852030558906314,0.9239570917759236,9.0,6.922459893048129,1.2887700534759359,1050.0,374.0,4.0435,132600.0,INLAND,0,0,1,0,0
-0.985524728588661,0.9251489868891537,7.0,8.643705463182897,1.513064133016627,1027.0,421.0,3.8831,132100.0,INLAND,0,0,1,0,0
-0.9858464012866909,0.9244338498212157,15.0,5.3426573426573425,1.013986013986014,366.0,143.0,3.375,103100.0,INLAND,0,0,1,0,0
-0.9864093285082429,0.9251489868891537,22.0,6.0,1.2394366197183098,461.0,142.0,3.4375,83300.0,INLAND,0,0,1,0,0
-0.9865701648572578,0.9239570917759236,29.0,8.495726495726496,1.9316239316239316,302.0,117.0,2.3125,67900.0,INLAND,0,0,1,0,0
-0.9860876558102132,0.9232419547079855,21.0,4.965156794425087,1.1254355400696865,727.0,287.0,2.1474,85300.0,INLAND,0,0,1,0,0
-0.986248492159228,0.9227651966626936,20.0,5.53125,1.3125,231.0,96.0,2.625,89600.0,INLAND,0,0,1,0,0
-0.9852834740651387,0.9225268176400477,26.0,7.846153846153846,1.3076923076923077,43.0,13.0,0.536,87500.0,INLAND,0,0,1,0,0
-0.9739445114595899,0.9790226460071513,26.0,6.828,1.232,761.0,250.0,2.7188,48100.0,INLAND,0,0,1,0,0
-0.9727382388419783,0.9802145411203813,29.0,6.333333333333333,1.1056910569105691,364.0,123.0,2.5,59200.0,INLAND,0,0,1,0,0
-0.9736228387615601,0.9737783075089392,17.0,5.577142857142857,1.1542857142857144,511.0,175.0,3.6641,80800.0,INLAND,0,0,1,0,0
-0.9680739847205468,0.9768772348033372,27.0,6.756521739130434,1.608695652173913,318.0,115.0,1.6833,40000.0,INLAND,0,0,1,0,0
-0.9678327301970245,0.9685339690107271,33.0,10.909090909090908,2.227272727272727,63.0,22.0,3.625,200000.0,INLAND,0,0,1,0,0
-0.9712102935263369,0.969010727056019,11.0,19.96212121212121,5.053030303030303,280.0,132.0,1.7214,118300.0,INLAND,0,0,1,0,0
-0.9732207478890229,0.9656734207389749,17.0,5.779220779220779,1.0844155844155845,406.0,154.0,3.3036,78300.0,INLAND,0,0,1,0,0
-0.9727382388419783,0.9601907032181167,19.0,6.153153153153153,1.2522522522522523,302.0,111.0,2.5,64100.0,INLAND,0,0,1,0,0
-0.9733011660635305,0.9618593563766388,52.0,7.275862068965517,1.3846153846153846,1977.0,754.0,2.1833,49500.0,INLAND,0,0,1,0,0
-0.9704061117812626,0.9654350417163289,15.0,5.923503325942351,1.187053599023266,2503.0,902.0,3.5962,85900.0,INLAND,0,0,1,0,0
-0.9696019300361882,0.9637663885578068,15.0,5.087064676616915,1.1467661691542288,1121.0,402.0,2.6902,71500.0,INLAND,0,0,1,0,0
-0.9703256936067551,0.9635280095351609,35.0,4.882154882154882,1.0942760942760943,717.0,297.0,2.5074,66400.0,INLAND,0,0,1,0,0
-0.9702452754322478,0.9635280095351609,39.0,5.217391304347826,1.0499194847020934,1467.0,621.0,2.1875,64300.0,INLAND,0,0,1,0,0
-0.9703256936067551,0.9632896305125147,52.0,4.966587112171838,1.1408114558472553,1051.0,419.0,2.2992,70200.0,INLAND,0,0,1,0,0
-0.9701648572577403,0.9632896305125147,50.0,4.545691906005222,1.1070496083550914,987.0,383.0,1.5066,59300.0,INLAND,0,0,1,0,0
-0.9707277844792923,0.9620977353992848,19.0,5.742599742599743,1.0656370656370657,2229.0,777.0,3.5536,105700.0,INLAND,0,0,1,0,0
-0.9696823482106957,0.9623361144219308,16.0,5.783050847457627,1.1305084745762712,1873.0,590.0,2.2661,61800.0,INLAND,0,0,1,0,0
-0.9683956574185767,0.9625744934445769,26.0,5.9,1.1178571428571429,762.0,280.0,2.4757,85600.0,INLAND,0,0,1,0,0
-0.967913148371532,0.964243146603099,19.0,5.425196850393701,1.125984251968504,355.0,127.0,1.7333,70000.0,INLAND,0,0,1,0,0
-0.9691194209891436,0.9632896305125147,36.0,5.142857142857143,1.1428571428571428,4198.0,7.0,5.5179,67500.0,INLAND,0,0,1,0,0
-0.9693606755126659,0.9604290822407627,17.0,5.938704028021016,1.0910683012259195,1529.0,571.0,3.4028,91000.0,INLAND,0,0,1,0,0
-0.9689585846401286,0.9609058402860549,16.0,5.072423398328691,1.0027855153203342,969.0,359.0,3.4643,85100.0,INLAND,0,0,1,0,0
-0.9679935665460395,0.9575685339690106,21.0,5.404109589041096,0.9657534246575342,406.0,146.0,2.1198,73500.0,INLAND,0,0,1,0,0
-0.966626457579413,0.9597139451728247,26.0,5.415349887133183,1.1693002257336342,1037.0,443.0,2.6765,47600.0,INLAND,0,0,1,0,0
-0.9657418576598312,0.9516090584028605,19.0,6.096605744125326,1.3524804177545693,1028.0,383.0,1.7267,60700.0,INLAND,0,0,1,0,0
-0.9511057498994773,0.8169249106078665,27.0,5.861486486486487,0.9673423423423423,2363.0,888.0,6.1946,276100.0,<1H OCEAN,0,1,0,0,0
-0.9511861680739848,0.8166865315852204,32.0,6.461077844311378,1.2395209580838322,486.0,167.0,4.9833,213000.0,<1H OCEAN,0,1,0,0,0
-0.9512665862484923,0.8166865315852204,33.0,5.1911764705882355,1.1650326797385622,1845.0,612.0,4.008,191100.0,<1H OCEAN,0,1,0,0,0
